label,stdb_category,stdb_table_name,stdb_attribute_name,stfl_attribute_ref,comment
no,source,dataset,dataset_pk,,
no,source,dataset,title_dataset,,
yes,source,dataset,doi_dataset,doi_dataset,
yes,source,dataset,sharetrait_datasetid,dataset_id,
yes,source,dataset,reference_type,type_of_reference,
no,source,dataset,dataset_type,comments_reference,
yes,source,dataset,dataset_publisher,,
yes,source,dataset,dataset_license,,
no,source,dataset,dataset_version,,
no,source,dataset,dataset_citation,,
no,source,dataset,date_publication,,
no,source,dataset,year_publication,,
yes,source,dataset,date_contribution,date_of_contribution,
no,source,dataset,dataset_trait,,
no,source,dataset,dataset_comment,,
no,source,publication,dataset_pk,,
no,source,publication,manuscript_pk,,
no,source,manuscript,manuscript_pk,,
no,source,manuscript,title_manuscript,,
yes,source,manuscript,doi_manuscript,doi_publication,
no,source,manuscript,type_manuscript,,
no,source,manuscript,manuscript_publisher,,
no,source,manuscript,manuscript_citation,,
no,source,manuscript,date_publication,,
no,source,manuscript,year_publication,,
no,source,manuscript,manuscript_comment,,
no,taxonomy,ref_taxonomy,taxonomy_pk,,
no,taxonomy,ref_taxonomy,scientific_name,,
no,taxonomy,ref_taxonomy,taxonomy_id_ref,,
no,taxonomy,ref_taxonomy,taxonomy_db_name,,
no,taxonomy,ref_taxonomy,taxonomy_db_url,,
no,taxonomy,ref_taxonomy,taxonomy_db_version,,
no,taxonomy,ref_taxonomy,parent_id,,
no,taxonomy,ref_taxonomy,parent_name,,
yes,taxonomy,ref_taxonomy,rank_level,taxo_level,
yes,taxonomy,ref_taxonomy,phylum_name,phylum,
yes,taxonomy,ref_taxonomy,class_name,class,
yes,taxonomy,ref_taxonomy,order_name,order,
yes,taxonomy,ref_taxonomy,family_name,family,
yes,taxonomy,ref_taxonomy,genus_name,genus,
yes,taxonomy,ref_taxonomy,species_name,species,
no,taxonomy,ref_taxonomy,common_names,,
yes,taxonomy,ref_taxonomy,comment_taxonomy,comments_taxonomy,
no,taxonomy,taxonomic_label,taxonomy_pk,,
no,taxonomy,taxonomic_label,population_pk,,
no,taxonomy,taxonomic_label,name_date,,
yes,taxonomy,taxonomic_label,reference_source,source,
no,taxonomy,taxonomic_label,version_taxa,,
no,organism,describe,dataset_pk,,
no,organism,describe,population_pk,,
no,organism,describe,date_describe,,
no,organism,describe,date_iso,,
no,organism,describe,year,,
no,organism,population,population_pk,,
no,organism,population,population_id,,
no,organism,population,population_label,,
no,organism,population,population_description,,
yes,organism,population,species_reported,species_reported,
no,organism,population,authority,,
no,organism,population,populations_facts,,
no,organism,population,pop_comments,,
no,environment,occurrence,population_pk,,
no,environment,occurrence,site_pk,,
no,environment,occurrence,observation_date,,
yes,environment,occurrence,date_iso_initial,yyyymmdd_of_collection_initial,
yes,environment,occurrence,date_iso_final,yyyymmdd_of_collection_final,
yes,environment,occurrence,year_collection_initial,year_of_collection_initial,
yes,environment,occurrence,year_collection_final,year_of_collection_final,
yes,environment,occurrence,comments_time,comments_timing,
yes,environment,occurrence,origin,origin,
no,environment,site,site_pk,,
no,environment,site,site_name,,
yes,environment,site,site_realm_specific,realm_specific,
yes,environment,site,site_realm_general,realm_general,
yes,environment,site,elevation_value,elevation_of_collection,
no,environment,site,elevation_unit,,
no,environment,site,temperature_value,,
no,environment,site,temperature_unit,,
yes,environment,site,depth_value,depth_of_collection,
no,environment,site,depth_unit,,
no,location,located_in,site_pk,,
no,location,located_in,place_pk,,
yes,location,located_in,latitude_decimal,lat_decimal,
yes,location,located_in,longitude_decimal,long_decimal,
yes,location,located_in,location_description,location_description,
yes,location,located_in,location_reference,comments_location,
no,location,place,place_pk,,
no,location,place,place_name,,
no,location,place,country_name,,
no,location,place,continent_name,,
no,organism,contains,population_pk,,
no,organism,contains,individual_pk,,
no,organism,individual,individual_pk,,
no,organism,individual,individual_id,,
yes,organism,individual,representative_stage,,
no,organism,individual,individual_sex,sex,
yes,organism,individual,individual_type,life_stage_general,
no,organism,individual,individual_parentpk,,
no,organism,individual,parent_id,,
yes,organism,individual,parent_size_value,parental_size_value,
yes,organism,individual,parent_size_unit,parental_size_unit,
yes,organism,individual,parent_size_type,parental_size_type,
yes,organism,individual,parent_age,parental_age,
yes,organism,individual,parent_age_unit,parental_age_unit,
no,organism,individual,parent_sex,,
yes,organism,individual,mating_method,mating,
yes,organism,individual,method_type,method_type,
yes,organism,individual,fecundity_temporal_unit,fecundity_temporal_unit,
yes,organism,individual,reproductive_stage,reproductive_stage,
yes,organism,individual,strategy_of_protection,strategy_of_protection,
no,organism,individual,description_individual,,
no,organism,individual,comment,,
no,organism,measure,measurement_pk,,
no,organism,measure,individual_pk,,
no,organism,measure,trait_pk,,
yes,organism,measure,trait_type,,
yes,organism,measure,trait_value,trait_value,
yes,organism,measure,trait_unit,trait_unit,
yes,organism,measure,trait_error_estimate,trait_error_estimate,
yes,organism,measure,trait_error_type,trait_error_type,
yes,organism,measure,trait_converted,trait_converted,
yes,organism,measure,individual_developmental_stage,offspring_developmental_stage,
yes,organism,measure,fresh_mass,fresh_mass_gram,
yes,organism,measure,fresh_mass_unit,,
yes,organism,measure,sample_size,sample_size,
yes,organism,measure,size_condition,,
yes,organism,measure,size_value,size_value,"depends on individual type. If type is an offspring, then size_value attribute corresponds to offspring size value, etc"
yes,organism,measure,size_value_initial,size_value_initial,
yes,organism,measure,size_value_final,size_value_final,
yes,organism,measure,size_unit,size_units,
yes,organism,measure,size_type,size_type,
yes,organism,measure,life_stage_general,life_stage_general,
yes,organism,measure,life_stage_specific,life_stage_specific,
yes,organism,measure,life_stage_specific_initial,life_stage_specific_initial,
yes,organism,measure,life_stage_specific_final,life_stage_specific_final,
yes,organism,measure,comment_trait,comments_trait,
no,organism,measure,measure_date,,
no,organism,trait,trait_pk,,
yes,organism,trait,trait_name,trait_name,
no,organism,trait,trait_id,,
no,organism,trait,trait_type,,
no,organism,trait,trait_condition,,
no,organism,trait,trait_parentid,,
yes,organism,trait,life_stage_initial,life_stage_general_initial,
yes,organism,trait,life_stage_final,life_stage_general_final,
no,organism,trait,trait_definition,,
no,organism,trait,trait_definition_source,,
no,organism,trait,trait_unit,,
no,method,experiment_setup,measurement_pk,,
no,method,experiment_setup,condition_pk,,
no,method,experiment_setup,condition_type,,
no,method,experiment_setup,setup_date,,
yes,method,experiment_setup,experiment_location,experiment_location,
no,method,condition,condition_pk,,
yes,method,condition,temperature_value,"acclimation_temperature, test_temperature, maintenance_temperature",
no,method,condition,temperature_unit,,
yes,method,condition,oxygen_value,"acclimation_oxygen, test_oxygen, maintenance_oxygen",
no,method,condition,oxygen_unit,,
yes,method,condition,carbondioxide_value,"acclimation_carbon_dioxide, test_carbon_dioxide, maintenance_carbon_dioxide",
no,method,condition,carbondioxide_unit,,
yes,method,condition,photoperiod,"acclimation_photoperiod, test_photoperiod, maintenance_photoperiod",
yes,method,condition,salinity_value,"acclimation_salinity, test_salinity, maintenance_salinity",
no,method,condition,salinity_unit,,
yes,method,condition,pH_value,"acclimation_ph, test_ph, maintenance_ph",
yes,method,condition,food_type,"acclimation_food_type, test_food_type, maintenance_food_type",
yes,method,condition,duration_days,"acclimation_duration, maintenance_duration_days",
no,method,condition,duration_unit,,
yes,method,condition,duration_generations,maintenance_duration_generations,
yes,method,condition,comments_experiment,comments_experimental_conditions,
yes,method,condition,humidity_value,"acclimation_humidity, test_humidity, maintenance_humidity",
no,method,condition,humidity_unit,,
no,method,chamber_describe,measurement_pk,,
no,method,chamber_describe,technique_pk,,
no,method,respiratory_chamber,technique_pk,,
yes,method,respiratory_chamber,sensory_type,sensor_type,
yes,method,respiratory_chamber,respiration_volume,respiration_volume,
yes,method,respiratory_chamber,delay_time,delay_time,
yes,method,respiratory_chamber,respiratory_chamber_material,respiratory_chamber_material,
yes,method,respiratory_chamber,metabolic_rate_type,metabolic_rate_type,
yes,method,respiratory_chamber,incubation_time,incubation_time,
yes,method,respiratory_chamber,respirometry_type,respirometry_type,
yes,method,respiratory_chamber,breathing_mode,breathing_mode,
no,method,acclimation_describe,condition_pk,,
no,method,acclimation_describe,acclimation_pk,,
no,method,acclimation_specification,acclimation_pk,acclimation_pk,
no,method,acclimation_specification,acclimation_name,acclimation_name,
yes,method,acclimation_specification,acclimation_chamber,acclimation_chamber,
yes,method,acclimation_specification,fasting_time,fasting_time,
no,method,acclimation_specification,fasting_unit,fasting_unit,