table_refnum,category_name,table_name,attribute_name,type,requirement,definition,sharetrait_dataset_col_name,example_value
table1,source,dataset,dataset_pk,"primary key, VARCHAR (30)",mandatory,Primary Key of the Entity dataset,,TRADAT001
table1,source,dataset,title_dataset,TEXT,mandatory,title of the dataset. It is usually obtained from the title attribute of the original data source.,,Overwintering strategies and life-history traits of different populations of Aphidius platensis along a latitudinal gradient in Chile
table1,source,dataset,doi_dataset,VARCHAR (256),mandatory,"dataset DOI, provided in URL ",doi_dataset,https://doi.org/10.5281/zenodo.7774767
table1,source,dataset,sharetrait_datasetid,"ID, TEXT",mandatory,reference id to sharetrait dataset ,dataset_id,Alfaro_Tapia_et_al_2022
table1,source,dataset,reference_type,VARCHAR (64),optional,indicate whether the reference corresponds to a primary or secondary reference ,type_of_reference,primary
table1,source,dataset,dataset_type,VARCHAR (64),optional,type of dataset,,dataset
table1,source,dataset,dataset_publisher,VARCHAR (64),optional,the name of repository where the dataset is published,,zenodo
table1,source,dataset,dataset_licence,VARCHAR (64),mandatory,licence of the dataset ,,Creative Commons Attribution 4.0 International
table1,source,dataset,dataset_version,VARCHAR (64),optional,version of the dataset that is published,,1.0.0
table1,source,dataset,dataset_citation,TEXT,optional,complete citation of the dataset ,,"Alfaro-Tapia, A., Alvarez-Baca, J. K., Tougeron, K., Lavandero, B., Le Lann, C., & Van Baaren, J. (2022). Overwintering strategies and life-history traits of different populations of Aphidius platensis along a latitudinal gradient in Chile (1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.7774767"
table1,source,dataset,date_publication,TEXT,optional,ISO date of the publication,,2022-04-29
table1,source,dataset,year_publication,INT,optional,year of publication,,2022
table1,source,dataset,date_contribution,VARCHAR (64),optional,contribution date for uploading the dataset in sharetrait,date_of_contribution,2022-08-01
table1,source,dataset,dataset_trait,VARCHAR (64),optional,"reference trait term used for the dataset, at the moment this is 1:1",,development
table1,source,dataset,dataset_comment,TEXT,optional,"free text remarks regarding the dataset, relevant to population and location (comments_reference),OPTIONAL",,five Chilean populations of the aphid parasitoid Aphidius platensis.
table1,source,dataset,comments_reference,TEXT,optional,"relevant notes about the reference, mostly specifying if the dataset has been published or not",comments_reference,dataset not published
table2,source,manuscript,manuscript_pk,"primary key, VARCHAR (30)",mandatory,Primary Key of the Entity manuscript,,TRAMAN001
table2,source,manuscript,title_manuscript,TEXT,mandatory,title of the manuscript,,Overwintering strategies and life-history traits of different populations of Aphidius platensis along a latitudinal gradient in Chile
table2,source,manuscript,doi_manuscript,VARCHAR (256),mandatory,"manuscript DOI, provided in URL",doi_publication,https://doi.org/10.1127/entomologia/2021/1186
table2,source,manuscript,type_manuscript,VARCHAR (64),optional,"type of manuscript, can be a journal article, published data method, software paper. ",,article
table2,source,manuscript,manuscript_publisher,VARCHAR (64),optional,publisher of the manuscript,,Entomologia Generalis
table2,source,manuscript,manuscript_citation,TEXT,mandatory,full citation of manuscript used for download. For now the type of citation is not provided.,,"Hermaniuk, Adam et al. “Low Temperature and Polyploidy Result in Larger Cell and Body Size in an Ectothermic Vertebrate.” Physiological and biochemical zoology : PBZ vol. 89,2 (2016): 118-29. doi:10.1086/684974"
table2,source,manuscript,date_publication,TEXT,optional,ISO date of published manuscript,,2022-02-11
table2,source,manuscript,year_publication,INT,optional,year of published manuscript,,2022
table2,source,manuscript,manuscript_comment,TEXT,optional,free text remark for the manuscript,,study belonging to a range of species
table3,source,publication,dataset_pk,"foreign key, VARCHAR (30)",mandatory,reference to dataset entity,,TRADAT001
table3,source,publication,manuscript_pk,"foreign key, VARCHAR (30)",mandatory,reference to manuscript entity,,TRAMAN001
table4,organism,describe,dataset_pk,"foreign key, VARCHAR (30)",mandatory,reference to dataset entity,,TRADAT001
table4,organism,describe,population_pk,"foreign key, VARCHAR (30)",mandatory,reference to population entity,,TRAPOP001
table4,organism,describe,date_describe,TEXT,optional,date when a population is described,,19 July 2018
table4,organism,describe,date_iso,TEXT,optional,standard ISO date,,2018-07-19
table4,organism,describe,year ,INT,optional,standard ISO year,,2018
table5,organism,population,population_pk,"primary key, VARCHAR (30)",mandatory,defines if population reference provides measurements that are derived from a collection rather than individuals,,TRAPOP001
table5,organism,population,population_name,TEXT,optional,reference to dataset naming or identifiers used for the collection/population,,popid1
table5,organism,population,population_label,VARCHAR (256),mandatory,defines if population reference provides measurements that are derived from a collection rather than individuals,,ind_measure/pop_measure
table5,organism,population,population_description,TEXT,optional,free text based characteristics worth to mention about the specific population,,"A very big population, only decided to take a few representative"
table5,organism,population,species_reported,TEXT,mandatory,species name given based on the study,,aphidius_platensis
table5,organism,population,authority,TEXT,optional,comment containing year and name noted to the species,,rare
table5,organism,population,population_facts,TEXT,optional,any relevant information specific for population if mentioned by author/article,,Different populations of Aphidius platensis
table5,organism,population,comments,TEXT,optional,any relevant remarks regarding the species described,,species verified by multiple collectors
table6,organism,contains,individual_pk,"foreign key, VARCHAR (30)",mandatory,reference to individual entity,,TRAIN000001
table6,organism,contains,population_pk,"foreign key, VARCHAR (30)",mandatory,reference to population entity,,TRAPOP001
table7,organism,individual,individual_pk,"primary key, VARCHAR (30)",mandatory,Primary Key of Individual Entity,,TRAIN000001
table7,organism,individual,individual_id,VARCHAR (30),optional,an individual id for identifying subgroups,,INDDAT1
table7,organism,individual,representative_stage,VARCHAR (30),mandatory,"the current life stage if identified when an individual is being observed. Specify if it is a egg, larvae, adult stage when individual is collected",,adult
table7,organism,individual,sex,VARCHAR (30),optional,sex type of individual as indicated in the study when the individual is being observed,sex,female
table7,organism,individual,individual_type,VARCHAR (30),optional,indicates if it is part of offspring generation or parent type. Used to controll the parenthood relationships,,parent
table7,organism,individual,individual_parentpk,VARCHAR (30),optional,"specification if the specimen has a related specimen in the collection, such as parent is known. If parent is unknown, then leave blank,",,TRAIND000001
table7,organism,individual,parent_id,VARCHAR (30),optional,ID of a parent as specified in the reference study or dataset,,mom54
table7,organism,individual,parental_size_value,"DECIMAL (8,2)",optional,Current size of the parent individual when collected,parental_size_value,9.1
table7,organism,individual,parent_size_units,VARCHAR (30),optional,Standard unit of measurement for the size metric of the parent individual collected,parental_size_units,millimeter
table7,organism,individual,parent_size_type,VARCHAR (30),optional,Type of size metric of the parent,parental_size_type,fresh body mass
table7,organism,individual,parent_age,INT,optional,age of the parent,parental_age,1
table7,organism,individual,parent_age_units,VARCHAR (30),optional,units used to define the age of the parent,parental_age_units,year
table7,organism,individual,mating_method,VARCHAR (256),optional,indicates whether mating was allowed or not during the acclimation period,mating,yes
table7,organism,individual,method_type,VARCHAR (256),optional,indicates the method used to estimate the fecundity,method_type,counting
table7,organism,individual,offspring_developmental_stage,VARCHAR (256),optional,indicates the category for each developmental stage,offspring_developmental_stage,egg stage I
table7,organism,individual,offspring_size_type,VARCHAR (256),optional,type of size metric of the offspring,offspring_size_type,egg volume
table7,organism,individual,offspring_size_units,VARCHAR (256),optional,unit of size metric of the offspring,offspring_size_units,milligram
table7,organism,individual,offspring_size_value,"DECIMAL (8,2)",optional,size value of the offspring,offspring_size_value,1.00E-04
table7,organism,individual,strategy_of_protection,TEXT,optional,indicates whether eggs are protected or not after laying,strategy_of_protection,"protected (carried by the female, or attached to a substrate or floating in clumped masses)"
table7,organism,individual,description_jndividual,TEXT,optional,free description and remarks relevant to the individual as provided in the dataset,,"the individual is really cute",
table7,organism,individual,comment,TEXT,optional,any extra comments that are not mentioned in the study,,"weak individual, handle with care",
table8,organism,measurement,measurement_pk,"primary key, VARCHAR (30)",mandatory,Primary Key of the relation Measurement,,TRAMEA000001
table8,organism,measurement,individual_pk,"foreign key, VARCHAR (30)",mandatory,reference key to the Individual table,,TRAIND000001
table8,organism,measurement,trait_pk,"foreign key, VARCHAR (30)",mandatory,reference key to the Trait table,,TRATRA003
table8,organism,measurement,trait_type,VARCHAR (30),mandatory,"generic measure check type for trait name to make reference to sharetrait dataset trait name. For now the possible types are {development, fecundity, metabolic_rate},",,fecundity
table8,organism,measurement,trait_value,"DECIMAL (8,4)",mandatory,measured value of the sharetrait trait,trait_value,96
table8,organism,measurement,trait_unit,VARCHAR (30),mandatory,unit of measurement used for the trait,trait_unit,offspring number
table8,organism,measurement,trait_error_estimate,VARCHAR (30),optional,error associated with trait estimate,trait_error_estimate,no example so far
table8,organism,measurement,trait_error_type,VARCHAR (30),optional,type of metric used to estimate error of the trait,trait_error_type,no example so far
table8,organism,measurement,trait_converted,TEXT,optional,trait measurement value that is converted for standardisation and data integration purposes,trait_converted,0.07570059152
table8,organism,measurement,individual_developmental_stage,VARCHAR (30),optional,indicates the category for each developmental stage. specific for development,,embryo
table8,organism,measurement,fresh_mass,"DECIMAL (8,2)",optional,fresh body mass of individual,fresh_mass_gram,no example so far
table8,organism,measurement,fresh_mass_unit,VARCHAR (30),optional,standard unit used for the fresh body mass of the individual,,no example so far
table8,organism,measurement,sample_size,VARCHAR (30),optional,number of individuals tested for trait estimate,sample_size,no example so far
table8,organism,measurement,size_condition,VARCHAR (30),optional,specification for the measurement size of the individual when the trait measurement is taken,,no example so far
table8,organism,measurement,size_value_initial,"DECIMAL (8,2)",optional,size value at the start of the development stage of the individual. Specific for the developmental trait measurement,size_value_initial,no example so far
table8,organism,measurement,size_value_final,"DECIMAL (8,2)",optional,"size value at the final of the development stage of the individual. Specific for developmental trait,",size_value_final,85
table8,organism,measurement,size_value,"DECIMAL (8,2)",mandatory,size value of the individual,size_value,236
table8,organism,measurement,size_units,VARCHAR (30),mandatory,unit of size metric ,size_units,milligram
table8,organism,measurement,size_type,VARCHAR (30),mandatory,type of size metric,size_type,tibia size
table8,organism,measurement,life_stage_general,VARCHAR (256),optional,life stage used during the experiment as defined by the researcher in the paper,life_stage_general,adult
table8,organism,measurement,life_stage_specific,VARCHAR (256),optional,specific life stage used during the experiment as defined by the researcher in the paper,life_stage_specific,98 dpf
table8,organism,measurement,lifestage_specific_initial,VARCHAR (256),optional,specific initial life stage used at the start of the trial as defined by the researcher in the paper.,life_stage_specific_initial,Gosner stage 25
table8,organism,measurement,lifestage_specific_final,VARCHAR (256),optional,specific life stage used at the end of the trial as defined by the researcher in the paper,life_stage_specific_final,Gosner stage 26
table8,organism,measurement,comment_trait,TEXT,optional,"comment and relevant notes regarding the trait measurement as defined by the researcher,",comments_trait,Observed development stage: 20; MotherID: 326_2020
table8,organism,measurement,measure_date,TEXT,mandatory,standard date when the measurement is being calculated.,,2023-07-21
table8,organism,measurement,fecundity_temporal_unit,TEXT,optional,"indicates the temporal scale does the fecundity unit encompass,",fecundity_temporal_unit,early fecundity (5 to 12 days old)
table8,organism,measurement,reproductive_stage,TEXT,optional,"indicates the reproductive stage of individuals as defined by the researcher in the paper,",reproductive_stage,virgin
table8,organism,measurement,experiment_location,TEXT,optional,indicates where the experiment to determine the fecundity was carried out,experiment_location,laboratory
table8,organism,measurement,comments_experimental_condition,TEXT,optional,"relevant notes about the experimental conditions,",comments_experimental_condition,"Larvae exposed to dinitrophenol conditions and low food level. Larvae from the low food level received the same amount of Artemia three times a week, and in the fil instar additiolly were fed one chironomid three times a week"
table9,organism,trait,trait_pk,"primary key, VARCHAR (30)",mandatory,primary key of the sharetrait trait,,TRATRA001
table9,organism,trait,trait_name,VARCHAR (256),mandatory,defined trait for the trait entity,,development
table9,organism,trait,trait_id,VARCHAR (30),optional,trait db identifier given to the trait,,DEVTIME
table9,organism,trait,sharetrait_type,VARCHAR (256),mandatory,reference trait term used for sharetrait dataset,trait_name,metabolic_rate
table9,organism,trait,trait_type,VARCHAR (256),mandatory,"this will include what category the trait refers to. At the moment we have only functional, but it can be morphological, behavioural..",,functional
table9,organism,trait,trait_condition,TEXT,optional,"functional expression used for defining the trait, used for reducing ambiguous interpretation of sharetrait definition of the trait measurement,",,Frequently measured as rate of oxygen uptake or rate of CO2 production.
table9,organism,trait,trait_parentid,VARCHAR (30),optional,"parent id of trait, especially for subcategory traits defined",,DEVTIME
table9,organism,trait,life_stage_general_initial,VARCHAR (256),optional,life stage term used for a state of phase that can be specific for trait,life_stage_general_initial,egg
table9,organism,trait,life_stage_general_final,VARCHAR (256),optional,end stage term if defined for a phase,life_stage_general_final,adult
table9,organism,trait,trait_definition,TEXT,mandatory,"full trait definition to explain the term of the trait,",,amount if eneergy expended per time unit
table9,organism,trait,trait_definition_source,TEXT,mandatory,source (provide full name) of expert or citation for definition,,wilco
table9,organism,trait,trait_unit,VARCHAR (30),optional,preferred standard unit for the trait,,mLO2/h/ind
table9,organism,trait,trait_comment,TEXT,optional,free text comment which contains more specific reference and resources based for the trait defined,,"check new reference paper, or url for definition of this trait"
table10,taxonomy,ref_taxonomy,taxonomy_pk,"primary key, VARCHAR (30)",mandatory,primary key of the ref_taxonomy entity,,TRATAX001
table10,taxonomy,ref_taxonomy,scientific_name,TEXT,mandatory,complete full scientific name of the taxonomic name,,"Aphidius platensis Brethes, 1913"
table10,taxonomy,ref_taxonomy,taxonomy_id_ref,VARCHAR (30),mandatory,taxonomic id of the reference taxonomy. The taxonomy_id is then generic as the new attribute tax_db will contain ott db type. (ott = open tree of life),,FD9T
table10,taxonomy,ref_taxonomy,taxonomy_db_name,VARCHAR (256),mandatory,taxonomic db full name,source,Catalogue of Life
table10,taxonomy,ref_taxonomy,taxonomy_db_url,TEXT,mandatory,taxonomic db url mapping to the taxonomic name,,http://www.ichneumonoidea.name/local.php?taxonidLC=90216058
table10,taxonomy,ref_taxonomy,taxonomy_db_version,VARCHAR (64),mandatory,taxonomy reference db version,,2024-03-26
table10,taxonomy,ref_taxonomy,parent_id,VARCHAR (30),optional,parent id of taxonomic name if exists,,62D92
table10,taxonomy,ref_taxonomy,parent_name,VARCHAR (256),optional,complete name of the parent of the scientific name,,Aphidius
table10,taxonomy,ref_taxonomy,rank_level,VARCHAR (256),optional,taxonomic level type of the scientific name,taxo_level,species
table10,taxonomy,ref_taxonomy,phylum_name,TEXT,optional,phylum of the scientific taxonomic name,phylum,Arthropoda
table10,taxonomy,ref_taxonomy,class_name,TEXT,optional,class level of the scientific taxonomic name,class,Insecta
table10,taxonomy,ref_taxonomy,order_name,TEXT,optional,order level of the scientific taxonomic name,order,Hymenoptera
table10,taxonomy,ref_taxonomy,family_name,TEXT,optional,family level of the scientific taxonomic name,family,Braconidae
table10,taxonomy,ref_taxonomy,genus_name,TEXT,optional,genus level of the scientific taxonomic name,genus,Aphidius
table10,taxonomy,ref_taxonomy,species_name,TEXT,mandatory,species level name,species,Aphidius platensis
table10,taxonomy,ref_taxonomy,common_names,TEXT,optional,common names used for the species,,frog
table10,taxonomy,ref_taxonomy,comment_taxonomy,TEXT,optional,any specific comments on the taxonomy naming,comments_taxonomy,manually parsed the names from url
table11,taxonomy,taxonomic_label,taxonomy_pk,"foreign key, VARCHAR (30)",mandatory,reference key to the ref_taxonomy entity table,,TRATAX001
table11,taxonomy,taxonomic_label,population_pk,"foreign key, VARCHAR (30)",mandatory,reference key to the population entity table,,TRAPOP001
table11,taxonomy,taxonomic_label,name_date,TEXT,mandatory,ISO date used for taxonomic labelling,,2024-01-01
table11,taxonomy,taxonomic_label,reference_source,TEXT,mandatory,reference label given to the taxa db,,COL
table11,taxonomy,taxonomic_label,version_taxa,TEXT,mandatory,version of the taxonomic mapping,,v1.0.0
table12,environment,site,site_pk,"primary key, VARCHAR (30)",mandatory,primary key of the site entity,,TRASIT001
table12,environment,site,site_name,TEXT,optional,name of site,,strawberry fields at the ARTIS
table12,environment,site,site_realm_general,VARCHAR (256),optional,indicates where species inhabit,realm_general,terrestrial
table12,environment,site,site_realm_specific,VARCHAR (256),optional,specific details of the habitat,realm_specific,terrestrial
table12,environment,site,elevation_value,"DECIMAL (6,2)",optional,elevation value of the position where the population has being observed,elevation_of_collection,268
table12,environment,site,elevation_unit,VARCHAR (30),optional,standard unit of elevation value,,meter
table12,environment,site,depth_value,"DECIMAL (4,2)",optional,depth value where the organism is being observed,depth_of_collection,0.3
table12,environment,site,depth_unit,VARCHAR (30),optional,standard unit of the depth value,,meter
table13,environment,occurrence,population_pk,"foreign key, VARCHAR (30)",mandatory,reference key to the Population table,,TRAPOP001
table13,environment,occurrence,site_pk,"foreign key, VARCHAR (30)",mandatory,reference key to the Site table,,TRASIT001
table13,environment,occurrence,observation_date_initial,VARCHAR (30),mandatory,the exact initial date of population collection following the YYYYMMDD format,yyyymmdd_of_collection_initial,20140501
table13,environment,occurrence,observation_date_final,VARCHAR (30),optional,the exact initial date of population collection following the YYYYMMDD format,yyyymmdd_of_collection_final,20140501
table13,environment,occurrence,year_collection_initial,INT,optional,initial year when the population is being collected,year_of_collection_initial,2014
table13,environment,occurrence,year_collection_final,INT,optional,final year when the population was collected,year_of_collection_final,2014
table13,environment,occurrence,comment_location,TEXT,optional,some contextual free-text based on the point that the population is collected,comments_timing,Minutes of the longitude (long_mm) after asking for feedback to the submitting author
table13,environment,occurrence,origin,VARCHAR (256),optional,"defined term, Indicates the source where individuals were collected",origin,field
table14,location,place,place_pk,"primary key, VARCHAR (30)",mandatory,primary key of the place entity,,TRAPLA018
table14,location,place,place_name,TEXT,mandatory,a place name of a location. For now there is no specification of what to provide for place_name. There is no controlled way yet to define this,,Amsterdam
table14,location,place,location_name,TEXT,optional,"relevant notes about the location, mostly free text based based on the curator to keep track of the place where the individuals/population have been observed",comments_location,Lesina_Italy
table14,location,place,location_label,VARCHAR (256),optional,"reference to know how the place name is provided. For now we provide two options {comment-based, gps-based} in which the location name/term is obtained from the spatial component if provided,",,comment-based
table14,location,place,country_name,VARCHAR (256),mandatory,the country where the place is located,,Chile
table14,location,place,continent_name,VARCHAR (256),mandatory,geographical collection of countries known as main continent,,South America
table14,location,place,geoname_countryid,VARCHAR (256),mandatory,the geonames id reference that maps to the place name (ideally should be required to be provided in url),,3895114
table15,location,located_in,site_pk,"foreign key, VARCHAR (30)",mandatory,reference key to the Site entity table,,TRASIT001
table15,location,located_in,place_pk,"foreign key, VARCHAR (30)",mandatory,reference key to the Place entity table,,TRAPLA001
table15,location,located_in,latitude,"DECIMAL (8,4)",optional,"latitude value in decimal degrees, where individuals were collected. Sign according to Hemisphere where the study was conducted: South is negative and North is positive.",lat_decimal,51.15530556
table15,location,located_in,longitude,"DECIMAL (8,4)",optional,"longitude value of the position of the site, in decimal degrees",long_decimal,4.398777778
table15,location,located_in,location_description,TEXT,optional,relevant notes about the location,location_description,various spots in Southeast Queensland_Australia
table15,location,located_in,location_check,TEXT,optional,check if the term used for location maps back to the reference term obtained from the dataset (mapping to location_name),,Southeast Queensland_Australia
table16,method,respiratory_chamber,technique_pk,"primary key, VARCHAR (30)",optional,primary key of respiratory_chamber entity,,TRATEC000001
table16,method,respiratory_chamber,sensor_type,TEXT,optional,sensor type used to measure the oxygen during the experiment,sensor_type,fiber optic-based oxygen analyzer
table16,method,respiratory_chamber,respiration_volume,"DECIMAL (8,2)",optional,volume of the empty respirometric chamber,respiration_volume,1.96
table16,method,respiratory_chamber,delay_time,VARCHAR (256),optional,provide wait (delay) time excluded from closed measurement cycles. Also referred as equilibration period.,delay_time,0.3
table16,method,respiratory_chamber,respiratory_chamber_material,VARCHAR (256),optional,"material of respirometer, such as plastic or glass",respiratory_chamber_material,glass
table16,method,respiratory_chamber,incubation_time,"DECIMAL (8,2)",optional,time spend in the respirometry chamber,incubation_time,6
table16,method,respiratory_chamber,respirometry_type,VARCHAR (256),optional,type of respirometry as defined by the researcher in the paper,respirometry_type,closed
table16,method,respiratory_chamber,breathing_mode,VARCHAR (256),optional,breathing mode based on the respiratory medium used in the experiment,breathing_mode,aquatic
table16,method,respiratory_chamber,metabolic_rate_type,VARCHAR (256),optional,type of respirometry type as defined by the researcher in the paper,metabolic_rate_type,standard
table17,method,chamber_describe,measurement_pk,"foreign key, VARCHAR (30)",optional,reference key to measurement relation,,TRAMEA000001
table17,method,chamber_describe,technique_pk,"foreign key, VARCHAR (30)",optional,reference key to respiratory_chamber entity,,TRATEC000001
table17,method,chamber_describe,specification_date,TEXT,optional,ISO date to specifiy when a specific acclimation chamber setup was conducted,,2024-07-26
table18,method,acclimation_specification,acclimation_pk,"primary key, VARCHAR (30)",optional,primary key of acclimation entity,,TRAACC000001
table18,method,acclimation_specification,acclimation_mating,VARCHAR (256),optional,Indicates whether mating was allowed or not during the acclimation period,,yes
table18,method,acclimation_specification,acclimation_chamber,TEXT,optional,provide acclimation time after transfer to respirometry chamber,acclimation_chamber,0.5
table18,method,acclimation_specification,fasting_time,VARCHAR (30),optional,provide duration of animal fasting before placement in respirometry chamber,fasting_time,4
table18,method,acclimation_specification,fasting_unit,VARCHAR (30),optional,fasting standard time unit used,,no example so far
table19,method,acclimation_describe,measurement_pk,"foreign key, VARCHAR (30)",optional,reference key to measurement table,,TRAMEA000001
table19,method,acclimation_describe,acclimation_pk,"foreign key, VARCHAR (30)",optional,reference to acclimation_specification table,,TRAACC000008
table19,method,acclimation_describe,specification_date,VARCHAR (30),optional,ISO date to specifiy when a specific acclimation condition is observed and conducted,,2024-07-26
table20,method,condition,condition_pk,"primary key, VARCHAR (30)",mandatory,primary key of condition table,,TRACON000001
table20,method,condition,temperature,"DECIMAL (8,2)",optional,temperature value of the condition,"maintenance_temperature, acclimation_temperature, test_temperature",10
table20,method,condition,photoperiod,TEXT,optional,photoperiod schedule of daylight and night hours,"maintenance_photoperiod, acclimation_photoperiod, test_photoperiod",14L_10D
table20,method,condition,humidity,"DECIMAL (4,2)",optional,humidity level measured during the condition,"maintenance_humidity, acclimation_humidity, test_humidity",100
table20,method,condition,oxygen,"DECIMAL (8,2)",optional,oxygen level measured during the condition,"maintenance_oxygen, acclimation_oxygen, test_oxygen",21
table20,method,condition,carbon_dioxide,"DECIMAL (8,2)",optional,carbon dioxide level measured during the condition,"maintenance_carbon_dioxide, acclimation_carbon_dioxide, test_carbon_dioxide",400
table20,method,condition,salinity,"DECIMAL (8,2)",optional,salinity level,"maintenance_salinity, acclimation_salinity, test_salinity",21
table20,method,condition,pH,"DECIMAL (8,2)",optional,pH value of the condition,"maintenance_ph, acclimation_ph, test_ph",7.6
table20,method,condition,oxygen_units,VARCHAR (30),optional,units used to express the oxygen during the condition,"maintenance_oxygen_units, acclimation_oxygen_units, test_oxygen_units",kPa
table20,method,condition,carbon_dioxide_units,VARCHAR (30),optional,units used to express the oxygen during the condition,"maintenance_carbon_dioxide_units, acclimation_carbon_dioxide_units, test_carbon_dioxide_units",ppm
table20,method,condition,food_type,TEXT,optional,food type or description of the food used during the testing,"maintenance_food_type, acclimation_food_type, test_food_type",Honey
table20,method,condition,duration,INT,optional,duration period in days of the condition,"maintenance_duration_days, acclimation_duration",126
table20,method,condition,duration_generation,TEXT,optional,number of generations during condition,maintenance_duration_generations,1
table20,method,condition,method_check,TEXT,optional,db specific metadata to check what type of condition label we are referring to. This is to double check the origin of the experimental_setup type,"maintained, acclimated",test
table21,method,experiment_setup,measurement_pk,"foreign key, VARCHAR (30)",mandatory,reference key to measurement table,,TRAMEA000001
table21,method,experiment_setup,condition_pk,"foreign key, VARCHAR (30)",mandatory,reference key to condition table,,TRACON055102
table21,method,experiment_setup,condition_label,VARCHAR (30),mandatory,"type of experimental condition. For now there is for {test, maintenance, acclimation} condition",,
table21,method,experiment_setup,setup_date,TEXT,mandatory,ISO date to specifiy when a specific acclimation chamber setup was conducted,,2024-07-26
table21,method,experiment_setup,experiment_location,TEXT,optional,Indicates where the experiment to determine the fecundity was carried out,experiment_location,no example so far
